gen,mavg,max,directory,plot,environment,neural_network_type,random_seed,number_generations,trainer_type,number_neurons,delta_t,normalize_input,normalize_input_target,optimize_state_boundaries,clipping_range_max,clipping_range_min,optimize_y0,set_principle_diagonal_elements_of_W_negative,w_mask,w_mask_prob,v_mask,v_mask_prob,t_mask,t_mask_prob,population_size,sigma,keep_env_seed_fixed_during_generation,number_fitness_runs,w_mask_param,v_mask_param,t_mask_param,parameter_perturbations,checkpoint_frequency
500,120.56936792537614,281.3634762707534,2020-05-23_14-38-49,"=HYPERLINK(""data/2020-05-23_14-38-49/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,0.05,False,2,legacy,1.0,-1.0,True,True,dense,0.3,dense,0.1,dense,0.3,150,1.0,False,1,,,,,
500,119.50339404023396,279.64353494033065,2020-05-25_18-21-07,"=HYPERLINK(""data/2020-05-25_18-21-07/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,30,0.05,False,2,global,0.1,-0.1,True,True,logarithmic,,logarithmic,,logarithmic,,150,1.0,False,1,4,4,4,0.001,20
500,-104.01859364810001,-91.24784460750907,2020-05-25_11-36-07,"=HYPERLINK(""data/2020-05-25_11-36-07/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,0.05,False,2,global,0.1,-0.1,True,True,dense,0.3,dense,0.1,dense,0.3,150,1.0,False,1,,,,0.001,20
500,107.24937596072554,241.29787830225087,2020-05-25_12-22-27,"=HYPERLINK(""data/2020-05-25_12-22-27/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,0.05,False,2,global,0.1,-0.1,True,True,random,0.3,random,0.3,random,0.3,150,1.0,False,1,,,,0.001,20
500,120.24344206731504,246.5902171489589,2020-05-24_12-52-22,"=HYPERLINK(""data/2020-05-24_12-52-22/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,1.0,False,2,per_neuron,1.0,-1.0,True,True,random,0.4,random,0.3,random,0.4,150,1.0,False,1,,,,0.001,10
500,72.79392494359274,313.2791603643851,2020-05-26_10-51-17,"=HYPERLINK(""data/2020-05-26_10-51-17/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,30,0.05,False,2,legacy,0.1,-0.1,True,True,logarithmic,,logarithmic,,logarithmic,,150,1.0,False,1,4,4,4,0.001,20
500,176.58649991419597,313.73026953532985,2020-05-23_19-02-42,"=HYPERLINK(""data/2020-05-23_19-02-42/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,1.0,False,2,legacy,1.0,-1.0,True,True,dense,0.3,dense,0.1,dense,0.3,150,1.0,False,1,,,,0.001,
500,-36.73294078260127,139.8138684503345,2020-05-25_19-40-59,"=HYPERLINK(""data/2020-05-25_19-40-59/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,30,0.05,False,2,legacy,0.1,-0.1,True,True,logarithmic,,logarithmic,,logarithmic,,150,1.0,False,1,4,4,4,0.001,20
500,203.69214753661555,319.55778203333665,2020-05-24_10-17-35,"=HYPERLINK(""data/2020-05-24_10-17-35/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,1.0,False,2,legacy,1.0,-1.0,True,True,random,0.4,random,0.3,random,0.4,150,1.0,False,1,,,,0.001,
500,200.0,200.0,2020-05-22_16-38-09,"=HYPERLINK(""data/2020-05-22_16-38-09/plot.png"")",CartPole-v0,CTRNN,123,500,CMA_ES,10,0.05,True,20,legacy,1.0,-1.0,True,True,,,,,,,15,1.0,True,10,,,,,
500,125.41867658194576,294.9319888735005,2020-05-23_16-18-53,"=HYPERLINK(""data/2020-05-23_16-18-53/plot.png"")",BipedalWalker-v3,CTRNN,123,500,CMA_ES,15,1.0,False,2,legacy,1.0,-1.0,True,True,dense,0.3,dense,0.1,dense,0.3,150,1.0,False,1,,,,,
400,691.3333333333334,1175.0,2020-05-26_22-52-51,"=HYPERLINK(""data/2020-05-26_22-52-51/plot.png"")",Qbert-ram-v0,CTRNN,123,400,CMA_ES,20,0.05,True,10,per_neuron,0.1,-0.1,True,True,logarithmic,,logarithmic,,logarithmic,,150,1.0,False,1,8,4,2,0.001,20
